,,불만족(1+2),,,,,보통(3),,,,,만족(4+5)
구분1,구분2,2015,2016,2017,2018,2019,2015,2016,2017,2018,2019,2015,2016,2017,2018,2019
"성별","남성","1.60","2.27","1.81","2.00","2.12","10.78","11.22","10.18","10.92","9.11","87.62","86.51","88.00","87.09","88.78"
"성별","여성","1.77","2.06","1.61","1.49","1.11","10.52","10.27","9.79","10.33","9.79","87.71","87.67","88.60","88.18","89.10"
"성별","전체","1.69","2.15","1.70","1.71","1.52","10.63","10.66","9.97","10.58","9.51","87.67","87.19","88.33","87.71","88.97"
