,,불만족(1+2),,,,,보통(3),,,,,만족(4+5)
구분1,구분2,2015,2016,2017,2018,2019,2015,2016,2017,2018,2019,2015,2016,2017,2018,2019
"성별","남성","1.86","1.13","1.68","2.01","2.37","15.21","12.86","16.60","18.03","18.04","75.46","76.77","81.72","79.96","79.59"
"성별","여성","1.25","1.05","0.96","1.72","1.84","14.42","12.28","14.05","15.37","16.12","82.29","83.61","84.99","82.92","82.05"
"성별","전체","1.53","1.09","1.28","1.84","2.04","14.77","12.52","15.20","16.48","16.86","79.24","80.78","83.52","81.68","81.09"
