,,불만족(1+2),,,,,보통(3),,,,,만족(4+5)
구분1,구분2,2015,2016,2017,2018,2019,2015,2016,2017,2018,2019,2015,2016,2017,2018,2019
"연령","15-20세","0.77","0.78","0.35","2.72","0.61","6.97","4.38","6.56","9.43","8.98","92.26","94.84","93.10","87.85","90.41"
"연령","21-30세","0.38","0.19","0.31","0.67","1.09","5.52","5.28","4.93","8.04","7.40","94.11","94.53","94.75","91.29","91.51"
"연령","31-40세","0.62","0.24","0.12","0.58","0.44","6.77","5.92","4.86","6.67","5.92","92.62","93.84","95.02","92.75","93.65"
"연령","41-50세","0.49","0.17","0.26","0.84","0.19","14.03","11.30","8.84","8.36","9.47","85.43","88.53","90.89","90.81","90.33"
"연령","51-60세","0.63","0.30","0.60","0.64","0.47","17.79","16.64","10.74","7.81","8.50","81.58","83.06","88.65","91.55","91.03"
"연령","61세이상","0.14","1.78","0.79","0.45","0.00","11.98","11.56","14.66","10.57","7.36","87.88","86.65","84.56","88.98","92.64"
"연령","모름/무응답","5.39","8.94","0.00","0.00","0.00","15.62","3.66","0.00","0.00","0.00","78.99","87.41","100.00","0.00","0.00"
"연령","전체","0.51","0.30","0.30","0.75","0.61","8.61","7.15","6.45","7.91","7.64","90.88","92.54","93.26","91.34","91.76"
